id_order,date,id_product,id_store,qtd
78376,2024-07-20,PROD-049,LJ-09,3
94305,2024-04-12,PROD-019,LJ-06,4
27757,2024-08-17,PROD-049,LJ-04,2
48398,2024-11-16,PROD-028,LJ-07,100
67034,2024-07-12,PROD-006,LJ-08,5
13123,,PROD-007,LJ-06,100
83564,2024-09-04,PROD-040,LJ-07,4
50094,2024-09-11,PROD-050,LJ-05,1
99660,2024-12-23,PROD-004,LJ-09,5
15456,06/04/2024,PROD-006,LJ-05,2
87000,2024-10-19,PROD-035,LJ-03,4
94008,2024-06-09,PROD-048,LJ-01,5
80030,2024-01-15,PROD-004,LJ-05,4
60449,2024-04-06,PROD-023,LJ-09,4
16872,,PROD-028,LJ-09,2
78679,2024-04-01,PROD-033,LJ-06,3
99277,2024-12-23,PROD-003,LJ-04,5
22930,22/08/2024,PROD-012,LJ-04,2
51983,07/02/2024,PROD-046,LJ-04,4
74916,2024-04-15,PROD-037,LJ-10,2
12043,2024-01-24,PROD-025,LJ-04,3
25247,2024-05-28,PROD-001,LJ-04,100
96454,2024-06-18,PROD-012,LJ-07,5
39933,2024-07-09,PROD-026,LJ-01,3
30437,,PROD-039,LJ-04,1
91495,2024-12-08,PROD-017,LJ-07,5
99180,2024-10-19,PROD-046,,3
36853,2024-11-30,PROD-048,LJ-05,4
63635,2024-12-19,PROD-001,LJ-07,5
64216,,PROD-018,LJ-04,5
73991,09/05/2024,PROD-039,LJ-01,2
92121,2024-12-20,PROD-026,LJ-01,4
68868,06/03/2024,PROD-043,,1
19243,2024-11-22,PROD-008,LJ-02,100
30830,2024-09-07,PROD-005,LJ-03,3
80377,2024-06-16,PROD-011,,2
99247,2024-12-21,PROD-026,LJ-05,3
80288,26/05/2024,PROD-019,LJ-10,1
44275,2024-02-25,PROD-049,LJ-02,1
61761,13/04/2024,PROD-006,LJ-09,5
75269,2024-04-12,PROD-009,LJ-09,1
14678,2024-08-28,PROD-031,LJ-02,3
24602,2024-04-27,PROD-003,,4
34179,2024-02-12,PROD-049,LJ-02,4
41686,2024-08-11,PROD-040,LJ-06,5
67423,2024-03-14,PROD-029,,100
15380,2024-12-05,PROD-033,LJ-04,3
37581,2024-06-11,PROD-003,LJ-10,3
11862,2024-03-19,PROD-022,LJ-05,1
33006,2024-06-28,PROD-030,LJ-04,3
94428,2024-01-29,PROD-026,LJ-07,2
30066,2024-05-29,PROD-033,LJ-02,100
39522,2024-04-04,PROD-041,LJ-04,1
54025,02/12/2024,PROD-047,LJ-08,2
13317,2024-08-13,PROD-005,LJ-04,5
88860,,PROD-019,LJ-09,4
31115,14/03/2024,PROD-036,LJ-06,5
17433,27/02/2024,PROD-044,LJ-02,4
63729,2024-13-45,PROD-035,LJ-01,5
91079,2024-03-27,PROD-047,LJ-06,3
58545,,PROD-010,LJ-02,2
99694,2024-04-29,PROD-001,,4
10448,2024-10-15,PROD-004,LJ-07,1
84311,2024-03-02,PROD-015,LJ-01,2
83877,2024-10-06,PROD-005,,1
95047,2024-08-31,PROD-037,LJ-07,2
47023,,PROD-040,LJ-07,2
68939,2024-05-01,PROD-044,LJ-08,5
90295,2024-05-08,PROD-023,LJ-08,4
72800,2024-03-19,PROD-030,LJ-09,4
57203,24/04/2024,PROD-010,LJ-05,2
93505,2024-03-30,PROD-025,LJ-05,3
31013,2024-07-07,PROD-048,LJ-01,3
66588,2024-06-02,PROD-010,LJ-01,1
70284,2024-07-29,PROD-046,LJ-09,1
39751,,PROD-009,LJ-06,5
37276,,PROD-027,LJ-07,2
70369,19/08/2024,PROD-029,LJ-07,1
70754,,PROD-022,LJ-06,1
97211,2024-07-23,PROD-009,LJ-09,100
36989,05/05/2024,PROD-014,LJ-04,2
84499,2024-04-09,PROD-047,LJ-10,5
57633,2024-08-25,PROD-036,LJ-07,1
59127,2024-11-25,PROD-020,LJ-04,5
61488,2024-13-45,PROD-031,LJ-02,4
81149,2024-11-29,PROD-029,LJ-05,5
91735,2024-07-30,PROD-004,LJ-04,3
38465,2024-06-21,PROD-036,LJ-03,3
96461,,PROD-034,,5
33634,,PROD-002,LJ-04,3
60589,2024-10-17,PROD-043,LJ-03,4
45824,2024-12-14,PROD-037,LJ-03,2
94048,24/07/2024,PROD-037,LJ-04,3
29750,29/07/2024,PROD-021,LJ-08,3
42204,07/03/2024,PROD-049,LJ-08,5
51446,2024-11-08,PROD-049,LJ-10,4
79545,2024-11-17,PROD-003,LJ-02,2
18566,2024-02-13,PROD-002,LJ-01,5
16914,2024-06-18,PROD-006,LJ-06,5
56752,,PROD-048,LJ-03,100
37919,06/06/2024,PROD-005,LJ-06,4
91688,10/06/2024,PROD-038,,2
72270,2024-06-22,PROD-046,LJ-03,4
47976,2024-06-04,PROD-007,LJ-09,2
30946,2024-03-18,PROD-011,LJ-07,4
25524,2024-09-29,PROD-040,LJ-07,5
30746,14/10/2024,PROD-036,LJ-08,5
46861,2024-12-19,PROD-016,LJ-02,1
97014,2024-03-16,PROD-029,LJ-02,3
15161,10/03/2024,PROD-025,,100
59724,2024-09-01,PROD-011,,4
86831,2024-12-18,PROD-024,,100
86662,2024-10-19,PROD-012,LJ-08,1
12602,08/09/2024,PROD-043,LJ-10,3
55066,2024-06-22,PROD-006,,4
19029,2024-03-31,PROD-009,LJ-10,2
49335,2024-12-12,PROD-026,LJ-03,3
24545,2024-12-08,PROD-013,LJ-06,5
48318,2024-12-30,PROD-006,LJ-06,1
89011,2024-09-10,PROD-002,,3
87374,2024-08-01,PROD-011,LJ-06,3
43123,2024-04-08,PROD-033,LJ-05,5
78214,13/01/2024,PROD-032,LJ-06,4
31873,2024-01-27,PROD-042,LJ-04,2
50191,2024-05-14,PROD-029,LJ-07,5
54239,,PROD-018,LJ-08,2
96430,2024-02-11,PROD-022,LJ-09,4
14112,2024-03-07,PROD-040,LJ-01,3
85189,2024-01-10,PROD-020,LJ-07,2
36167,2024-13-45,PROD-025,LJ-07,1
14716,2024-12-21,PROD-044,LJ-05,1
59170,20/06/2024,PROD-024,LJ-09,5
65641,2024-07-27,PROD-046,LJ-06,4
27346,2024-06-26,PROD-047,,5
82401,,PROD-032,LJ-05,5
44953,2024-02-12,PROD-029,LJ-02,100
97323,2024-06-12,PROD-033,LJ-02,5
13015,2024-03-06,PROD-049,LJ-02,100
41845,2024-02-08,PROD-012,,1
18514,2024-03-19,PROD-037,LJ-04,1
21453,2024-02-08,PROD-001,LJ-01,5
54713,2024-11-12,PROD-005,LJ-03,1
86382,,PROD-030,LJ-06,4
97154,2024-02-24,PROD-040,LJ-02,100
17361,2024-12-26,PROD-009,LJ-04,100
20637,2024-04-05,PROD-006,LJ-02,5
10503,09/08/2024,PROD-044,LJ-04,1
37553,2024-01-26,PROD-046,LJ-02,2
60711,2024-06-13,PROD-041,LJ-09,100
35249,,PROD-013,LJ-08,5
89358,,PROD-012,,5
47757,2024-12-12,PROD-038,LJ-01,4
68001,2024-04-04,PROD-033,LJ-01,3
20427,31/03/2024,PROD-013,LJ-05,3
28860,2024-10-04,PROD-037,LJ-04,100
26254,2024-12-25,PROD-049,LJ-02,4
34667,2024-04-05,PROD-021,LJ-04,4
31289,21/07/2024,PROD-041,LJ-10,4
48891,2024-11-03,PROD-027,LJ-09,100
93964,2024-05-26,PROD-014,LJ-07,3
42892,2024-06-25,PROD-048,LJ-04,4
79540,2024-01-04,PROD-042,,1
46890,2024-03-23,PROD-005,,5
18229,2024-09-09,PROD-023,LJ-01,5
91244,2024-08-08,PROD-006,LJ-08,2
11572,2024-12-11,PROD-006,LJ-06,2
87088,2024-07-04,PROD-045,LJ-10,100
98892,03/02/2024,PROD-037,LJ-05,100
51820,2024-08-18,PROD-023,LJ-08,5
58554,2024-09-12,PROD-020,LJ-08,1
51087,2024-10-06,PROD-048,LJ-04,3
39899,27/10/2024,PROD-011,LJ-01,3
56254,2024-07-28,PROD-030,LJ-08,100
52515,2024-07-25,PROD-030,LJ-08,1
69267,2024-03-19,PROD-010,LJ-07,100
64997,2024-01-13,PROD-009,LJ-06,3
59998,,PROD-010,LJ-07,100
57934,2024-01-08,PROD-028,LJ-03,4
29796,2024-10-30,PROD-012,LJ-04,100
22431,2024-01-09,PROD-026,LJ-08,5
29647,2024-05-18,PROD-022,LJ-04,100
12841,2024-09-11,PROD-026,LJ-03,5
49783,08/10/2024,PROD-018,LJ-04,1
34896,2024-09-06,PROD-039,LJ-08,3
66735,2024-08-10,PROD-011,,2
97266,31/01/2024,PROD-023,LJ-02,2
18769,2024-06-14,PROD-046,LJ-08,3
89667,2024-05-28,PROD-010,LJ-04,2
77995,10/09/2024,PROD-014,LJ-07,100
74291,2024-01-07,PROD-020,,1
54378,,PROD-020,LJ-10,1
66229,2024-11-09,PROD-008,LJ-10,3
26964,2024-09-28,PROD-019,LJ-06,2
58936,2024-12-18,PROD-009,LJ-06,100
84098,30/08/2024,PROD-005,LJ-01,1
68599,2024-07-08,PROD-027,LJ-04,1
37453,2024-06-16,PROD-045,LJ-04,4
50964,2024-11-20,PROD-031,LJ-05,4
82744,2024-06-23,PROD-037,LJ-06,1
35477,2024-03-06,PROD-021,LJ-10,3
40005,2024-12-28,PROD-038,LJ-10,5
41066,2024-05-07,PROD-032,,5
71571,2024-01-10,PROD-021,LJ-09,100
22528,2024-07-15,PROD-049,LJ-03,1
91737,2024-06-13,PROD-006,LJ-09,1
74348,2024-08-24,PROD-039,LJ-05,1
18772,2024-08-18,PROD-025,,3
46203,2024-12-30,PROD-010,LJ-06,4
17736,,PROD-016,LJ-04,1
92977,2024-01-02,PROD-021,LJ-06,1
91350,2024-09-04,PROD-036,LJ-03,2
45750,2024-06-12,PROD-032,LJ-06,3
89268,2024-10-01,PROD-013,LJ-04,100
88326,2024-11-05,PROD-008,LJ-05,1
17938,2024-04-09,PROD-034,LJ-09,2
47022,2024-05-07,PROD-025,LJ-07,5
11430,2024-06-01,PROD-017,LJ-04,100
28882,31/05/2024,PROD-002,LJ-01,1
95411,25/11/2024,PROD-049,LJ-07,1
20316,2024-07-07,PROD-030,LJ-03,2
68547,,PROD-025,LJ-09,3
30575,31/10/2024,PROD-029,LJ-06,-1
24122,2024-05-20,PROD-030,LJ-05,5
35923,,PROD-039,LJ-08,1
47324,2024-03-24,PROD-038,,5
52310,,PROD-008,LJ-01,100
52799,09/10/2024,PROD-031,LJ-06,100
28579,2024-06-10,PROD-047,LJ-07,4
82106,,PROD-041,LJ-07,4
94715,2024-06-14,PROD-026,LJ-03,5
52809,,PROD-049,LJ-01,3
94360,2024-05-24,PROD-021,LJ-10,1
84518,21/01/2024,PROD-033,LJ-01,1
27284,2024-09-11,PROD-005,LJ-02,4
28338,18/03/2024,PROD-007,LJ-09,5
31414,,PROD-016,LJ-02,1
57227,2024-13-45,PROD-022,,1
64085,2024-06-24,PROD-049,LJ-02,3
74547,2024-07-24,PROD-035,LJ-01,2
78770,2024-08-01,PROD-042,LJ-07,4
30314,2024-10-07,PROD-006,LJ-04,4
68785,2024-03-22,PROD-008,LJ-05,2
39805,02/05/2024,PROD-004,LJ-09,1
13175,2024-01-27,PROD-042,LJ-04,3
72743,2024-01-22,PROD-003,LJ-04,3
40495,2024-03-19,PROD-009,LJ-09,4
51872,2024-06-14,PROD-025,LJ-07,3
12523,2024-09-18,PROD-049,LJ-05,100
74517,2024-01-13,PROD-043,LJ-07,2
82093,2024-02-04,PROD-003,LJ-04,1
87289,2024-01-19,PROD-014,LJ-04,100
86380,2024-09-08,PROD-001,LJ-06,2
20567,2024-10-24,PROD-024,LJ-09,5
31519,2024-07-22,PROD-014,LJ-03,4
80284,04/01/2024,PROD-041,LJ-10,3
46885,,PROD-036,,5
76962,2024-07-17,PROD-011,LJ-04,3
89641,11/05/2024,PROD-022,LJ-04,100
52868,,PROD-026,LJ-02,1
95257,2024-05-26,PROD-029,,1
68398,2024-11-04,PROD-042,LJ-09,1
63174,2024-04-14,PROD-012,LJ-02,3
15460,,PROD-007,LJ-04,5
36233,18/10/2024,PROD-048,LJ-05,1
98369,2024-04-19,PROD-038,LJ-05,5
57308,2024-08-25,PROD-004,LJ-04,3
84297,09/05/2024,PROD-014,LJ-09,100
13121,07/06/2024,PROD-001,LJ-04,5
33713,2024-06-19,PROD-014,LJ-08,100
60930,2024-06-16,PROD-030,LJ-07,3
88880,2024-03-25,PROD-032,,3
83509,2024-11-01,PROD-019,,4
20180,2024-11-11,PROD-007,,3
14089,13/11/2024,PROD-004,LJ-01,3
45944,01/01/2024,PROD-020,LJ-08,2
59993,17/10/2024,PROD-011,LJ-02,1
17017,2024-07-07,PROD-014,LJ-04,4
65465,2024-07-09,PROD-005,LJ-05,4
64720,2024-11-30,PROD-002,LJ-05,4
14586,2024-03-02,PROD-020,LJ-03,2
44435,2024-08-21,PROD-014,LJ-02,100
93454,2024-12-15,PROD-002,,3
32882,2024-01-08,PROD-008,LJ-02,1
40776,,PROD-038,,5
45800,2024-05-18,PROD-002,LJ-10,100
72878,2024-02-02,PROD-047,,3
38242,2024-02-03,PROD-026,LJ-07,2
13918,2024-01-20,PROD-032,LJ-07,3
71040,,PROD-012,LJ-01,3
85597,2024-01-23,PROD-043,LJ-02,2
46808,29/12/2024,PROD-019,,4
36568,2024-05-16,PROD-002,,4
34650,2024-04-30,PROD-045,,1
10255,2024-11-28,PROD-003,LJ-10,1
67061,2024-10-13,PROD-045,LJ-08,4
40345,2024-01-25,PROD-019,LJ-06,100
21588,2024-11-02,PROD-024,LJ-08,5
71928,2024-10-05,PROD-011,LJ-06,3
96324,2024-07-09,PROD-047,LJ-09,5
80879,15/03/2024,PROD-021,LJ-06,3
63346,2024-03-30,PROD-038,LJ-07,4
58773,2024-08-27,PROD-023,LJ-05,1
29350,2024-12-10,PROD-049,LJ-08,100
98566,2024-10-04,PROD-027,LJ-06,1
66585,2024-02-14,PROD-039,LJ-05,5
28040,2024-06-19,PROD-023,LJ-08,1
69083,,PROD-044,LJ-03,4
15604,2024-06-24,PROD-033,LJ-03,100
88484,23/06/2024,PROD-035,LJ-03,5
85195,,PROD-014,LJ-07,100
20714,2024-08-02,PROD-008,LJ-09,3
81302,2024-01-22,PROD-034,LJ-02,1
85427,2024-01-03,PROD-017,LJ-09,100
97115,,PROD-048,LJ-04,2
99654,29/12/2024,PROD-022,LJ-08,1
25325,2024-06-15,PROD-047,,3
81886,2024-07-21,PROD-034,,100
38714,,PROD-023,LJ-07,5
23949,2024-04-25,PROD-041,LJ-08,3
30408,2024-12-21,PROD-049,LJ-04,2
10078,2024-09-15,PROD-007,LJ-08,100
28920,2024-02-06,PROD-045,LJ-05,4
41697,2024-07-26,PROD-020,LJ-04,1
81036,2024-11-22,PROD-007,LJ-04,5
13080,2024-01-09,PROD-002,LJ-05,4
25869,2024-04-16,PROD-012,LJ-02,100
18784,2024-05-09,PROD-029,LJ-02,100
65301,2024-07-02,PROD-043,LJ-07,3
11385,2024-12-23,PROD-039,LJ-05,100
54979,2024-07-17,PROD-024,LJ-04,5
49817,2024-08-07,PROD-040,LJ-10,4
72710,21/11/2024,PROD-040,LJ-10,5
15488,2024-12-13,PROD-032,,2
75535,2024-06-12,PROD-023,LJ-01,2
43525,24/12/2024,PROD-031,,1
80650,20/02/2024,PROD-028,LJ-10,1
91295,28/06/2024,PROD-044,LJ-08,2
13581,13/07/2024,PROD-003,LJ-08,100
21380,2024-08-31,PROD-017,LJ-09,5
22065,2024-02-12,PROD-016,LJ-02,2
69596,2024-07-13,PROD-048,LJ-06,1
41637,2024-11-05,PROD-031,,2
52319,2024-06-07,PROD-036,LJ-08,100
38384,2024-11-10,PROD-027,LJ-02,2
11349,2024-12-16,PROD-009,LJ-10,5
98505,,PROD-033,LJ-08,4
19057,2024-09-14,PROD-012,LJ-08,100
46010,,PROD-037,LJ-07,1
80210,2024-11-30,PROD-047,LJ-01,5
43187,2024-10-26,PROD-008,LJ-09,2
74369,2024-03-30,PROD-029,LJ-05,2
31331,21/01/2024,PROD-019,LJ-10,4
53439,2024-08-06,PROD-008,LJ-03,1
20069,2024-04-11,PROD-031,LJ-08,1
42642,2024-01-03,PROD-025,LJ-03,3
59377,2024-01-23,PROD-020,LJ-03,1
39284,2024-06-23,PROD-044,LJ-10,4
74664,2024-04-27,PROD-046,LJ-08,3
25216,2024-02-21,PROD-011,LJ-03,3
27301,2024-11-05,PROD-037,LJ-01,2
67422,,PROD-024,LJ-07,2
12691,,PROD-034,LJ-06,1
93208,2024-10-05,PROD-007,,3
72083,,PROD-018,LJ-07,2
83044,2024-12-25,PROD-028,LJ-02,4
18542,2024-02-14,PROD-017,LJ-06,2
72210,,PROD-033,LJ-04,100
28025,2024-03-02,PROD-002,LJ-03,100
21321,2024-10-19,PROD-012,LJ-04,2
68471,03/12/2024,PROD-035,LJ-06,3
83055,14/05/2024,PROD-031,LJ-02,3
96017,2024-04-04,PROD-038,LJ-07,5
25184,2024-10-13,PROD-003,LJ-04,100
36535,2024-03-16,PROD-020,LJ-03,4
61211,2024-01-06,PROD-024,LJ-01,3
76872,07/01/2024,PROD-008,LJ-09,1
97282,2024-05-16,PROD-038,LJ-09,100
11160,2024-06-04,PROD-009,LJ-06,4
41939,02/09/2024,PROD-014,LJ-04,4
97036,2024-08-31,PROD-031,LJ-08,3
38065,2024-02-20,PROD-012,LJ-07,4
82487,2024-11-20,PROD-041,LJ-09,3
19295,2024-03-15,PROD-043,LJ-03,2
76829,2024-03-15,PROD-049,LJ-02,100
72611,19/09/2024,PROD-005,LJ-10,5
31591,06/05/2024,PROD-041,,2
92001,2024-07-04,PROD-015,,100
63266,31/01/2024,PROD-049,LJ-07,3
15624,2024-06-13,PROD-050,,100
13626,2024-04-08,PROD-043,LJ-06,3
61219,2024-08-18,PROD-039,LJ-04,2
26688,,PROD-040,LJ-09,1
63284,2024-11-26,PROD-049,LJ-03,1
41632,2024-11-02,PROD-034,,100
75160,,PROD-028,LJ-10,1
14051,2024-08-01,PROD-005,LJ-09,3
21120,26/12/2024,PROD-050,LJ-03,4
94069,2024-01-21,PROD-024,LJ-05,3
61546,2024-05-23,PROD-030,LJ-06,4
49779,01/10/2024,PROD-039,LJ-06,2
50388,2024-08-28,PROD-033,LJ-08,5
60606,2024-12-18,PROD-038,,4
99415,2024-11-05,PROD-039,LJ-10,1
27991,,PROD-022,LJ-02,3
74182,2024-06-24,PROD-035,LJ-09,2
90788,2024-11-19,PROD-005,LJ-05,1
92460,,PROD-018,LJ-05,2
87913,2024-09-19,PROD-015,LJ-06,5
52488,2024-05-02,PROD-037,LJ-04,3
55680,2024-06-05,PROD-013,,100
77852,,PROD-027,LJ-05,3
44591,2024-11-02,PROD-028,LJ-04,5
90354,2024-03-12,PROD-050,LJ-05,3
34899,17/12/2024,PROD-044,LJ-06,100
81142,2024-10-10,PROD-021,LJ-04,4
70645,2024-10-24,PROD-034,LJ-03,2
25363,2024-05-29,PROD-041,LJ-04,100
36965,2024-11-02,PROD-041,LJ-06,1
33996,2024-11-27,PROD-032,LJ-06,5
42195,2024-07-19,PROD-031,LJ-05,4
84473,23/08/2024,PROD-035,LJ-06,1
29181,2024-05-10,PROD-039,LJ-02,1
43100,2024-03-04,PROD-025,,5
61521,,PROD-005,LJ-04,4
43398,2024-09-10,PROD-030,LJ-09,1
86491,21/05/2024,PROD-033,,1
65114,2024-04-11,PROD-018,LJ-01,4
66060,2024-11-17,PROD-032,LJ-10,3
24166,2024-08-31,PROD-028,LJ-07,1
51044,2024-03-02,PROD-009,LJ-03,2
26110,2024-07-04,PROD-049,,4
15378,2024-02-05,PROD-018,LJ-02,1
81891,2024-10-01,PROD-018,LJ-03,5
22568,2024-12-17,PROD-028,LJ-04,100
15234,04/12/2024,PROD-037,LJ-01,2
11291,2024-02-27,PROD-022,LJ-10,100
46329,2024-05-25,PROD-028,LJ-04,100
40210,2024-04-22,PROD-040,LJ-10,1
84791,2024-05-16,PROD-036,LJ-06,2
40980,18/03/2024,PROD-002,LJ-09,2
86561,2024-06-11,PROD-049,LJ-04,3
32523,15/07/2024,PROD-014,LJ-09,100
90779,09/01/2024,PROD-011,LJ-02,2
84873,2024-11-10,PROD-018,LJ-08,3
26326,2024-02-18,PROD-016,LJ-07,4
38963,2024-05-03,PROD-030,LJ-10,3
31711,2024-03-29,PROD-015,LJ-05,5
24075,2024-01-02,PROD-016,LJ-05,1
67041,,PROD-039,LJ-07,4
68479,2024-04-19,PROD-015,LJ-02,4
20747,2024-07-28,PROD-046,LJ-08,5
68002,,PROD-048,LJ-07,3
90616,2024-07-13,PROD-002,LJ-09,1
45615,15/04/2024,PROD-044,LJ-08,3
67232,2024-09-25,PROD-022,LJ-06,2
12715,2024-09-12,PROD-033,LJ-10,3
60842,14/08/2024,PROD-039,LJ-04,4
58884,2024-03-14,PROD-046,LJ-02,1
88768,2024-12-23,PROD-044,LJ-07,3
32070,2024-07-25,PROD-014,LJ-04,1
51184,2024-06-29,PROD-026,LJ-05,1
42606,2024-05-28,PROD-015,LJ-07,2
88700,2024-08-28,PROD-002,LJ-10,2
41991,2024-11-26,PROD-045,LJ-02,4
69276,2024-12-31,PROD-002,LJ-07,5
84928,25/06/2024,PROD-024,LJ-07,1
12686,2024-09-08,PROD-028,LJ-08,5
65592,2024-02-15,PROD-028,LJ-05,4
55643,2024-04-27,PROD-018,LJ-06,1
44060,2024-09-02,PROD-011,LJ-03,1
38722,,PROD-042,LJ-09,100
88525,2024-09-28,PROD-013,LJ-01,5
59996,,PROD-004,LJ-04,3
21792,28/12/2024,PROD-011,LJ-02,2
90668,2024-12-22,PROD-036,LJ-01,3
42819,2024-02-10,PROD-034,LJ-05,5
69388,2024-03-17,PROD-019,LJ-03,2
67133,22/05/2024,PROD-012,LJ-04,3
63669,08/06/2024,PROD-011,LJ-09,100
18752,2024-04-28,PROD-006,LJ-10,2
16834,20/10/2024,PROD-042,LJ-03,1
47780,07/10/2024,PROD-031,LJ-07,3
32010,2024-04-30,PROD-002,LJ-04,2
88988,2024-12-30,PROD-005,LJ-02,100
23305,2024-05-17,PROD-012,LJ-09,2
26270,2024-08-24,PROD-036,LJ-06,2
33451,19/03/2024,PROD-035,LJ-03,100
42197,,PROD-021,LJ-03,3
45695,2024-09-19,PROD-002,LJ-09,4
76127,2024-01-30,PROD-026,LJ-03,3
31889,2024-01-25,PROD-031,,5
27339,03/05/2024,PROD-039,LJ-06,100
85217,22/05/2024,PROD-030,LJ-04,3
69630,2024-03-30,PROD-046,LJ-02,2
42534,2024-03-23,PROD-041,LJ-10,100
15540,,PROD-025,LJ-03,1
10075,27/05/2024,PROD-030,LJ-09,3
74219,2024-12-12,PROD-049,LJ-07,100
82130,2024-10-04,PROD-047,LJ-07,3
78819,2024-08-26,PROD-042,LJ-09,100
56391,2024-11-06,PROD-037,,2
42955,2024-09-25,PROD-027,LJ-03,1
75949,2024-09-12,PROD-009,LJ-01,1
37117,2024-02-07,PROD-039,LJ-06,5
49117,2024-02-29,PROD-039,LJ-07,100
60144,2024-07-11,PROD-020,LJ-06,3
13129,2024-06-10,PROD-032,LJ-04,1
12102,,PROD-028,LJ-03,1
68974,,PROD-049,LJ-03,4
95075,2024-06-03,PROD-026,LJ-04,4
28653,2024-01-09,PROD-015,LJ-08,1
43150,2024-09-06,PROD-026,LJ-08,100
70975,2024-07-09,PROD-014,LJ-08,5
27093,2024-07-31,PROD-004,LJ-04,1
29075,2024-11-23,PROD-007,LJ-05,2
59025,2024-01-28,PROD-023,LJ-08,3
60666,2024-11-30,PROD-028,LJ-02,5
88412,2024-05-30,PROD-023,,2
82300,2024-09-01,PROD-003,,5
18880,2024-06-29,PROD-022,LJ-04,2
50677,2024-09-16,PROD-011,LJ-01,3
23277,2024-03-15,PROD-048,LJ-09,3
45338,31/01/2024,PROD-002,LJ-09,4
38664,2024-11-18,PROD-034,,100
13164,2024-08-17,PROD-026,LJ-06,2
90337,2024-08-23,PROD-023,,4
52800,25/05/2024,PROD-024,LJ-01,2
77763,2024-10-26,PROD-008,,4
73899,2024-08-09,PROD-049,LJ-09,3
14739,2024-12-07,PROD-050,,5
84232,16/09/2024,PROD-005,LJ-03,4
59535,2024-06-18,PROD-043,LJ-08,2
93257,16/05/2024,PROD-010,LJ-03,2
35733,2024-02-17,PROD-040,LJ-07,100
46144,2024-07-20,PROD-015,,3
15768,,PROD-001,LJ-03,2
35492,2024-08-02,PROD-037,LJ-04,1
64734,2024-03-18,PROD-028,LJ-09,5
84473,2024-05-10,PROD-014,LJ-01,4
18680,2024-03-24,PROD-003,LJ-05,100
73263,2024-02-03,PROD-015,LJ-08,5
31706,,PROD-032,LJ-02,3
20481,2024-12-08,PROD-030,,100
90844,2024-07-09,PROD-031,,4
85634,12/10/2024,PROD-036,LJ-06,4
92775,2024-12-06,PROD-021,LJ-09,1
30394,2024-12-07,PROD-044,LJ-10,3
78163,2024-12-15,PROD-018,LJ-10,100
42151,2024-04-25,PROD-002,LJ-07,100
73359,2024-05-19,PROD-022,LJ-09,2
49396,2024-09-12,PROD-047,LJ-07,1
16722,2024-10-29,PROD-020,LJ-05,1
23958,2024-03-16,PROD-036,LJ-04,100
38698,2024-05-07,PROD-030,,100
22923,2024-12-23,PROD-035,,5
57578,2024-07-30,PROD-048,LJ-07,5
64957,2024-10-17,PROD-022,LJ-05,5
20633,2024-05-04,PROD-011,LJ-10,1
73068,2024-12-05,PROD-005,LJ-06,2
17458,2024-08-11,PROD-026,LJ-07,4
30191,31/07/2024,PROD-031,LJ-01,5
53749,2024-07-08,PROD-008,LJ-05,2
40891,2024-09-06,PROD-032,LJ-07,3
87125,2024-04-19,PROD-026,LJ-07,5
40816,2024-05-26,PROD-016,LJ-10,4
31613,2024-06-21,PROD-011,LJ-10,3
52879,2024-10-30,PROD-025,LJ-02,3
23193,2024-02-12,PROD-006,LJ-01,4
29666,2024-10-03,PROD-028,LJ-08,5
22099,2024-12-23,PROD-042,LJ-03,1
16731,02/01/2024,PROD-031,LJ-03,4
14284,2024-03-09,PROD-019,,4
98963,,PROD-045,,4
97301,2024-10-19,PROD-006,LJ-01,3
31655,07/06/2024,PROD-022,LJ-02,2
15104,,PROD-006,LJ-01,1
90525,2024-01-01,PROD-013,LJ-03,5
61231,2024-09-08,PROD-007,,5
87774,2024-05-29,PROD-040,LJ-09,2
19395,2024-11-09,PROD-019,LJ-03,4
18512,2024-08-24,PROD-039,LJ-05,1
30629,2024-11-25,PROD-050,LJ-09,5
22598,2024-09-11,PROD-039,LJ-04,100
47184,17/01/2024,PROD-026,LJ-06,5
97164,24/03/2024,PROD-045,LJ-08,4
69311,2024-07-02,PROD-033,LJ-05,100
48489,2024-11-30,PROD-046,LJ-07,2
64784,2024-04-30,PROD-020,LJ-06,1
37596,2024-05-03,PROD-030,LJ-03,2
30344,19/01/2024,PROD-006,LJ-01,2
87028,2024-03-01,PROD-010,,1
68840,2024-03-05,PROD-010,LJ-02,1
47024,2024-06-19,PROD-045,LJ-06,5
85926,2024-05-02,PROD-046,,5
67060,2024-07-28,PROD-008,,1
87027,2024-06-03,PROD-046,LJ-04,100
72026,2024-12-01,PROD-003,LJ-06,3
30516,2024-07-19,PROD-013,LJ-06,5
18658,2024-01-26,PROD-003,LJ-05,3
61060,2024-04-05,PROD-032,LJ-08,100
96288,2024-07-22,PROD-046,LJ-06,1
68931,2024-03-09,PROD-021,LJ-07,100
96298,2024-06-10,PROD-049,LJ-10,5
34112,04/01/2024,PROD-011,LJ-05,2
64499,,PROD-032,LJ-06,1
29420,2024-01-22,PROD-009,LJ-04,4
77211,05/11/2024,PROD-032,LJ-05,3
36510,2024-04-02,PROD-027,LJ-01,100
11209,2024-11-19,PROD-024,LJ-06,1
90593,09/07/2024,PROD-022,LJ-01,100
23709,04/09/2024,PROD-050,LJ-09,1
36438,2024-04-18,PROD-010,LJ-06,5
